,1,2,3,4,5,6,7
DEVELOPMENTAL,0.3549060240300652,0.14396625070472813,0.35322369796041553,0.10553965231447815,0.00026242284512578706,0.14966250536368686,0.2220991609191858
PSYCHOTIC,0.0,0.18538901175373657,0.09160983541025502,0.12244243778035069,0.0,0.27099227804738235,0.15187111393302832
BIPOLAR,0.013356113505663014,0.005846369124217765,0.01612975833159014,0.06922504377080596,0.16382902528831056,0.1604042035905966,0.1467350033940763
DEPRESSIVE,0.024998952261366503,0.0011914857111516852,0.0,0.03058675023281754,0.09822818258538857,0.0786114776665997,0.11355667986516749
ANXIETY,0.012563489860965227,0.016565950278033648,0.0004242183279131728,0.046633427537440264,0.26396569118702207,0.01025170119457719,0.04853934106294433
OBSESSIVE_COMPULSIVE,0.0,0.07071343569942778,0.0,0.1089856538551689,0.05658546088093175,0.016381341976527075,0.026000230649192657
TRAUMA_STRESSOR,0.018849847984773405,0.006637147105931551,0.0006389583052303083,0.0023835086623660295,0.18935647463392347,5.048606349422613e-06,0.029684456938191328
DISRUPTIVE,3.429657860254398e-05,0.0,0.0,0.026422151679224348,0.04897548417594322,0.098704625766596,0.1062377110012438
SUBSTANCE,0.0018947501504383846,0.01912459130694022,0.1105444909161476,0.000995498240291548,9.055775803246124e-05,0.004441776833550959,0.0
